,video,internet,phone,age,income,HHsize,married,children,cluster
1536,73.871960449,58.14998168899999,0.0,42.0,5.0,4.0,1.0,1.0,0
1537,86.28696899399999,9.2,24.0,40.0,1.0,1.0,0.0,0.0,1
1538,71.809997559,40.0,0.0,92.0,3.0,2.0,1.0,0.0,0
1539,91.161987305,35.0,19.0,60.0,7.0,1.0,0.0,0.0,1
1540,73.151977539,26.4,0.0,22.0,1.0,1.0,0.0,0.0,0
1541,66.736612956,55.0,0.0,80.0,1.0,2.0,0.0,0.0,0
1542,121.14597778,36.4,25.0,32.0,6.0,3.0,1.0,1.0,1
1543,114.73197021,34.4,0.0,64.0,7.0,3.0,0.0,1.0,0
1544,122.64696045,36.5,30.0,42.0,9.0,5.0,1.0,1.0,1
1545,73.85697631800001,50.1,0.0,50.0,6.0,3.0,0.0,1.0,0
1546,69.677954102,0.0,0.0,54.0,7.0,4.0,1.0,1.0,2
1547,78.488970947,31.25,0.0,52.0,3.0,1.0,0.0,0.0,0
1548,51.991973877,49.2,0.0,60.0,1.0,3.0,1.0,0.0,0
1549,77.771948242,0.0,16.0,92.0,3.0,4.0,1.0,0.0,2
1550,92.53897094700001,36.5,0.0,40.0,5.0,2.0,1.0,0.0,0
1551,29.15,0.0,3.0,32.0,5.0,4.0,1.0,1.0,2
1552,7.5824966431,65.875,0.0,30.0,3.0,3.0,1.0,1.0,0
1553,167.24593506,44.0,25.0,44.0,2.0,3.0,0.0,0.0,1
1554,82.659973145,46.0,49.989990234,30.0,2.0,1.0,0.0,0.0,1
1555,100.92194824,28.5,17.0,20.0,9.0,2.0,1.0,0.0,1
1556,41.991973877,55.0,0.0,30.0,6.0,4.0,1.0,1.0,0
1557,68.83897094699999,0.0,0.0,90.0,5.0,2.0,1.0,0.0,2
1558,31.085998535,50.0,0.0,58.0,6.0,3.0,0.0,0.0,0
1559,76.521984863,0.0,0.0,76.0,1.0,2.0,0.0,0.0,2
1560,54.491973877,63.0,15.0,42.0,3.0,4.0,1.0,1.0,1
1561,7.0,58.666666667,0.0,34.0,1.0,2.0,0.0,0.0,0
1562,86.14798584,44.349981688999996,26.149993895999998,60.0,8.0,4.0,1.0,0.0,1
1563,68.909973145,35.0,0.0,48.0,3.0,6.0,0.0,1.0,0
1564,89.39196777299999,55.0,0.0,28.0,9.0,2.0,1.0,0.0,0
1565,21.197998047000002,38.0,10.0,30.0,6.0,3.0,1.0,1.0,1
1566,33.204986571999996,64.2,0.0,28.0,9.0,1.0,0.0,0.0,0
1567,78.071948242,30.0,25.0,52.0,5.0,2.0,0.0,1.0,1
1568,44.07197876,60.0,14.0,44.0,6.0,8.0,0.0,1.0,1
1569,79.27097168,35.955987549,19.0,66.0,3.0,1.0,0.0,0.0,1
1570,92.33895874,42.5,0.0,46.0,3.0,1.0,0.0,0.0,0
1571,110.94197998,55.2,0.0,50.0,9.0,6.0,1.0,1.0,0
1572,29.728991699,0.0,25.0,70.0,1.0,2.0,0.0,0.0,2
1573,71.569946289,45.0,10.0,34.0,5.0,4.0,0.0,1.0,1
1574,102.53897095,60.1,18.0,60.0,3.0,3.0,0.0,1.0,1
1575,72.84197998,0.0,0.0,80.0,4.0,2.0,1.0,0.0,2
1576,61.533981323,51.2,0.0,26.0,1.0,1.0,0.0,0.0,0
1577,74.263973999,34.655987549,25.0,52.0,4.0,1.0,0.0,0.0,1
1578,47.468989563,55.7,0.0,22.0,5.0,2.0,1.0,0.0,0
1579,66.097998047,0.0,0.0,24.0,2.0,1.0,0.0,0.0,2
1580,53.46999783,60.0,15.25,46.0,6.0,2.0,0.0,1.0,1
1581,101.54197998,41.6,0.0,60.0,4.0,2.0,1.0,0.0,0
1582,93.845977783,46.4,0.0,26.0,6.0,2.0,1.0,0.0,0
1583,94.36796875,47.7,0.0,52.0,4.0,3.0,0.0,1.0,0
1584,114.95895996,59.2,0.0,62.0,7.0,4.0,1.0,0.0,0
1585,86.864971924,44.0,0.0,62.0,4.0,1.0,0.0,0.0,0
1586,88.648968506,42.0,0.0,50.0,6.0,2.0,1.0,0.0,0
1587,70.691967773,25.0,15.0,38.0,9.0,5.0,1.0,1.0,1
1588,78.247775608,45.0,0.0,74.0,6.0,1.0,0.0,0.0,0
1589,47.857498168999996,51.25,0.0,,,,,,0
1590,59.409973145,56.428571428999994,2.1428571429,86.0,6.0,2.0,0.0,0.0,0
1591,32.12197876,31.4,0.0,46.0,4.0,3.0,0.0,1.0,0
1592,64.097998047,35.4,0.0,44.0,3.0,8.0,1.0,1.0,0
1593,70.661987305,46.0,25.0,24.0,2.0,2.0,1.0,0.0,1
1594,77.391967773,58.2,0.0,38.0,4.0,2.0,1.0,0.0,0
1595,47.22197876,40.0,14.0,30.0,3.0,2.0,0.0,1.0,1
1596,150.40194092,52.4,0.0,64.0,7.0,2.0,0.0,1.0,0
1597,70.391967773,28.2,25.0,74.0,1.0,2.0,1.0,0.0,1
1598,70.391967773,36.6,17.5,22.0,6.0,2.0,1.0,0.0,1
1599,131.79797363,50.0,1.525,24.0,1.0,2.0,1.0,0.0,0
1600,100.49196777,38.2,0.0,48.0,8.0,5.0,1.0,1.0,0
1601,69.374258859,29.0,10.0,98.0,1.0,2.0,1.0,0.0,1
1602,133.64597778,37.9,26.0,50.0,9.0,4.0,1.0,0.0,1
1603,60.835980225,0.0,0.0,76.0,7.0,3.0,0.0,0.0,2
1604,80.487487793,30.0,0.0,44.0,8.0,4.0,1.0,1.0,0
1605,50.597998047,51.2,0.0,26.0,3.0,5.0,1.0,1.0,0
1606,14.809997559000001,50.3,0.0,28.0,2.0,1.0,0.0,0.0,0
1607,91.66998291,35.0,0.0,22.0,1.0,1.0,0.0,0.0,0
1608,88.18897705100001,31.4,6.0,72.0,2.0,2.0,0.0,1.0,1
1609,83.648968506,41.0,0.0,56.0,9.0,5.0,1.0,1.0,0
1610,94.845977783,28.0,25.0,84.0,8.0,3.0,1.0,0.0,1
1611,80.597998047,48.0,15.25,78.0,3.0,4.0,1.0,0.0,1
1612,77.571954346,35.0,5.0,36.0,2.0,1.0,0.0,0.0,1
1613,86.52198486299999,0.0,0.0,92.0,5.0,3.0,1.0,1.0,2
1614,72.83996582,42.0,0.0,26.0,1.0,1.0,0.0,0.0,0
1615,90.651989746,30.0,29.949996948000003,56.0,6.0,3.0,1.0,0.0,1
1616,88.886987305,30.0,21.0,62.0,2.0,2.0,0.0,0.0,1
1617,73.909973145,35.0,0.0,28.0,4.0,2.0,0.0,0.0,0
1618,71.809997559,55.0,15.25,32.0,1.0,1.0,0.0,0.0,1
1619,22.071990966999998,36.0,0.0,38.0,7.0,5.0,0.0,1.0,0
1620,68.597998047,0.0,0.0,48.0,3.0,2.0,0.0,0.0,2
1621,80.169952393,50.0,0.0,72.0,3.0,3.0,1.0,1.0,0
1622,93.371972656,41.173980713,0.0,40.0,6.0,3.0,0.0,1.0,0
1623,109.83897095,48.159988403,0.0,50.0,7.0,3.0,0.0,1.0,0
1624,163.09593506,55.0,24.0,68.0,5.0,2.0,1.0,0.0,1
1625,106.34896851,35.0,29.989990234,64.0,6.0,4.0,1.0,0.0,1
1626,73.538970947,39.0,0.0,24.0,9.0,1.0,0.0,0.0,0
1627,74.809997559,0.0,0.0,78.0,1.0,2.0,1.0,0.0,2
1628,80.659973145,0.0,0.0,80.0,3.0,2.0,1.0,0.0,2
1629,126.69593506,35.0,25.0,52.0,3.0,6.0,1.0,0.0,1
1630,73.809997559,45.0,0.0,62.0,9.0,1.0,0.0,0.0,0
1631,25.821989441,47.0,0.0,40.0,5.0,1.0,0.0,0.0,0
1632,67.671954346,44.0,0.0,46.0,3.0,2.0,0.0,0.0,0
1633,74.148968506,24.949996948000003,0.0,,,,,,0
1634,74.891967773,42.2,0.0,38.0,9.0,2.0,1.0,0.0,0
1635,48.797998047,0.0,60.899993896000005,80.0,4.0,1.0,0.0,0.0,2
1636,91.138970947,49.4,0.0,60.0,1.0,1.0,0.0,0.0,0
1637,80.797961426,44.974980163999994,20.5,58.0,3.0,2.0,0.0,0.0,1
1638,79.871948242,35.0,25.0,78.0,4.0,2.0,1.0,0.0,1
1639,23.25,42.4,0.0,76.0,3.0,2.0,1.0,0.0,0
1640,73.238970947,35.4,0.0,60.0,5.0,1.0,0.0,0.0,0
1641,79.391967773,51.6,0.0,58.0,6.0,3.0,1.0,0.0,0
1642,66.619976807,57.0,49.979980469,62.0,1.0,1.0,0.0,0.0,1
1643,91.95395507799999,36.0,0.0,66.0,6.0,2.0,1.0,0.0,0
1644,99.44196777299999,56.6,0.0,40.0,6.0,1.0,0.0,0.0,0
1645,73.676971436,45.4,20.0,50.0,4.0,4.0,1.0,1.0,1
1646,95.663696289,0.0,10.0,48.0,3.0,2.0,0.0,1.0,2
1647,88.58798828100001,36.0,25.75,42.0,7.0,2.0,1.0,0.0,1
1648,37.07197876,0.0,0.0,94.0,6.0,2.0,1.0,0.0,2
1649,82.097998047,47.4,26.25,42.0,5.0,3.0,1.0,0.0,1
1650,71.797998047,58.3,15.25,68.0,3.0,2.0,1.0,0.0,1
1651,69.471948242,32.4,19.0,46.0,9.0,6.0,1.0,1.0,1
1652,48.192999268,28.4,0.0,26.0,9.0,2.0,1.0,0.0,0
1653,51.46854509600001,45.0,15.0,44.0,1.0,1.0,0.0,0.0,1
1654,73.83897094699999,48.7,0.0,38.0,3.0,1.0,0.0,0.0,0
1655,77.83897094699999,38.0,23.0,44.0,3.0,4.0,1.0,1.0,1
1656,151.34790039,48.3,0.0,50.0,6.0,3.0,1.0,1.0,0
1657,42.838980103000004,59.7,22.993994140999998,34.0,9.0,4.0,1.0,1.0,1
1658,102.09597778,45.0,25.0,62.0,9.0,3.0,1.0,0.0,1
1659,9.0279968262,53.569970703,0.0,82.0,6.0,2.0,1.0,0.0,0
1660,117.73897095,45.2,12.995999145999999,38.0,3.0,1.0,0.0,0.0,1
1661,5.940997314500001,63.0,0.0,78.0,1.0,2.0,0.0,1.0,0
1662,139.71690674,0.0,0.0,74.0,4.0,2.0,1.0,0.0,2
1663,75.83897094699999,50.7,39.949981689,46.0,1.0,1.0,0.0,0.0,1
1664,124.24197998,29.4,0.0,60.0,7.0,4.0,0.0,0.0,0
1665,63.373974608999994,45.0,0.0,42.0,4.0,5.0,1.0,1.0,0
1666,80.028961182,52.5,21.0,64.0,2.0,2.0,1.0,0.0,1
1667,65.409973145,0.0,2.1428571429,26.0,1.0,1.0,0.0,0.0,2
1668,74.809997559,43.75,0.0,34.0,1.0,1.0,0.0,0.0,0
1669,79.538970947,36.5,12.5,40.0,6.0,4.0,1.0,1.0,1
1670,76.34197998,50.0,25.0,60.0,3.0,2.0,0.0,1.0,1
1671,17.784988403,31.9,25.0,44.0,2.0,3.0,1.0,1.0,1
1672,81.097998047,74.9,0.0,62.0,6.0,6.0,1.0,1.0,0
1673,82.371948242,31.5,14.0,60.0,6.0,7.0,1.0,1.0,1
1674,77.97398681600001,38.3,0.0,54.0,6.0,2.0,0.0,0.0,0
1675,155.73198242,0.0,0.0,64.0,9.0,4.0,1.0,0.0,2
1676,75.39197998,39.0,0.0,20.0,6.0,5.0,0.0,1.0,0
1677,101.42896118,45.1,26.995996094000002,56.0,1.0,2.0,0.0,0.0,1
1678,79.293280707,45.0,0.0,56.0,6.0,4.0,1.0,1.0,0
1679,70.549987793,46.0,0.0,44.0,6.0,3.0,0.0,0.0,0
1680,81.83897094699999,41.0,16.0,36.0,9.0,1.0,0.0,0.0,1
1681,81.851989746,54.709979248,0.0,42.0,3.0,2.0,0.0,1.0,0
1682,98.397998047,55.0,26.25,58.0,9.0,6.0,1.0,0.0,1
1683,85.991967773,29.4,0.0,72.0,6.0,1.0,0.0,0.0,0
1684,73.645977783,0.0,25.0,80.0,4.0,4.0,1.0,0.0,2
1685,65.92398681600001,0.0,0.0,78.0,3.0,1.0,0.0,0.0,2
1686,75.753991699,35.5,0.0,76.0,1.0,1.0,0.0,0.0,0
1687,21.197998047000002,37.4,0.0,42.0,3.0,3.0,1.0,1.0,0
1688,6.75,0.0,0.0,30.0,1.0,1.0,0.0,0.0,2
1689,66.22998725,29.0,0.0,86.0,4.0,3.0,1.0,0.0,0
1690,55.597998047,37.4,15.0,86.0,2.0,2.0,1.0,0.0,1
1691,136.78893433,39.7,10.0,50.0,3.0,1.0,0.0,0.0,1
1692,118.39396973,38.009985352,0.0,52.0,6.0,5.0,1.0,1.0,0
1693,76.00566755,0.0,4.2857142857,22.0,1.0,2.0,0.0,0.0,2
1694,64.293284098,40.0,0.0,20.0,3.0,1.0,0.0,0.0,0
1695,94.886968994,43.0,0.0,56.0,3.0,3.0,0.0,1.0,0
1696,79.138970947,33.0,12.5,32.0,2.0,2.0,1.0,0.0,1
1697,130.51994629,75.0,10.0,54.0,7.0,8.0,1.0,1.0,1
1698,106.79799805,47.3,20.0,62.0,6.0,5.0,1.0,0.0,1
1699,64.371955872,0.0,0.0,76.0,5.0,3.0,0.0,1.0,2
1700,64.497998047,40.349981689,0.0,44.0,5.0,4.0,1.0,1.0,0
1701,144.82093506,56.4,25.0,30.0,6.0,8.0,0.0,1.0,1
1702,114.22896118,36.5,25.0,38.0,6.0,5.0,1.0,1.0,1
1703,88.159973145,55.0,5.0,84.0,6.0,2.0,1.0,0.0,1
1704,62.838980103000004,52.2,20.0,92.0,6.0,1.0,0.0,0.0,1
1705,85.870977783,55.0,0.0,46.0,9.0,3.0,1.0,0.0,0
1706,46.470986938,48.0,0.0,36.0,6.0,5.0,1.0,1.0,0
1707,84.371948242,54.4,0.0,28.0,9.0,1.0,0.0,0.0,0
1708,84.15897827100001,44.179992676000005,0.0,52.0,1.0,1.0,0.0,0.0,0
1709,85.497998047,34.5,1.525,28.0,4.0,5.0,1.0,1.0,0
1710,78.59196777300001,45.0,0.0,36.0,7.0,2.0,0.0,0.0,0
1711,73.83897094699999,30.0,30.0,82.0,1.0,2.0,0.0,0.0,1
1712,76.34197998,0.0,0.0,80.0,6.0,3.0,1.0,0.0,2
1713,100.84597778,0.0,0.0,42.0,4.0,3.0,1.0,1.0,2
1714,10.561999512,35.3,0.0,66.0,1.0,1.0,0.0,0.0,0
1715,72.363977051,31.5,0.0,28.0,9.0,1.0,0.0,0.0,0
1716,121.12194824,45.0,17.5,68.0,8.0,2.0,1.0,0.0,1
1717,29.728991699,36.5,0.0,30.0,6.0,3.0,1.0,1.0,0
1718,96.44196777299999,22.5,0.0,68.0,2.0,1.0,0.0,0.0,0
1719,76.391967773,0.0,16.0,54.0,4.0,2.0,0.0,0.0,2
1720,98.129998101,38.333333333,0.0,40.0,5.0,4.0,0.0,1.0,0
1721,69.597998047,32.4,30.25,60.0,3.0,4.0,1.0,0.0,1
1722,77.323986816,0.0,0.0,52.0,5.0,4.0,1.0,0.0,2
1723,92.045977783,26.4,17.5,78.0,7.0,2.0,1.0,0.0,1
1724,86.597998047,37.4,20.25,36.0,7.0,5.0,1.0,1.0,1
1725,11.664993286,45.0,14.0,24.0,1.0,1.0,0.0,0.0,1
1726,70.33897094699999,32.0,0.0,62.0,1.0,1.0,0.0,0.0,0
1727,66.98140171600001,49.0,14.949996947999999,82.0,2.0,1.0,0.0,0.0,1
1728,83.911975098,45.0,10.0,,,,,,1
1729,74.845977783,41.2,27.954995728000004,58.0,6.0,2.0,1.0,0.0,1
1730,106.45399170000002,37.5,0.0,58.0,9.0,1.0,0.0,0.0,0
1731,81.12199707,35.3,20.25,64.0,3.0,1.0,0.0,0.0,1
1732,68.83897094699999,0.0,0.0,80.0,1.0,1.0,0.0,0.0,2
1733,17.042999268,64.3,0.0,32.0,5.0,4.0,0.0,1.0,0
1734,85.34196777300001,0.0,0.0,58.0,1.0,1.0,0.0,0.0,2
1735,96.791992188,42.2,20.0,60.0,9.0,3.0,1.0,1.0,1
1736,41.237976074,0.0,0.0,80.0,1.0,1.0,0.0,0.0,2
1737,102.53897095,58.7,29.989990234,68.0,1.0,2.0,0.0,0.0,1
1738,28.849990845,32.0,15.0,64.0,6.0,1.0,0.0,0.0,1
1739,74.194946289,35.0,0.0,24.0,9.0,1.0,0.0,0.0,0
1740,78.671948242,0.0,0.0,74.0,5.0,3.0,1.0,1.0,2
1741,66.597998047,35.3,49.949981689,30.0,1.0,1.0,0.0,0.0,1
1742,34.967770046999995,0.0,0.0,,,,,,2
1743,54.085998535,52.6,0.0,44.0,3.0,4.0,0.0,1.0,0
1744,114.59597778,36.4,0.0,56.0,9.0,3.0,1.0,1.0,0
1745,97.17194824200001,30.0,0.0,38.0,7.0,4.0,1.0,1.0,0
1746,154.89794922,52.9,10.0,54.0,2.0,2.0,0.0,0.0,1
1747,93.569946289,80.0,0.0,22.0,9.0,2.0,1.0,0.0,0
1748,95.659973145,56.0,0.0,32.0,4.0,2.0,0.0,1.0,0
1749,67.328961182,50.709979248,0.0,40.0,3.0,3.0,1.0,1.0,0
1750,47.137994385,17.5,0.0,62.0,2.0,2.0,1.0,0.0,0
1751,41.159973145,43.0,0.0,20.0,6.0,3.0,0.0,1.0,0
1752,70.787988281,46.949981689,0.0,76.0,4.0,1.0,0.0,0.0,0
1753,22.421990967,40.0,2.5,64.0,1.0,2.0,1.0,0.0,0
1754,51.87197876,15.0,10.0,50.0,5.0,2.0,0.0,0.0,1
1755,56.633310953999995,55.0,0.0,40.0,6.0,4.0,1.0,1.0,0
1756,139.15991211,67.0,0.0,58.0,6.0,2.0,1.0,0.0,0
1757,74.32397460899999,41.4,0.0,66.0,7.0,3.0,1.0,0.0,0
1758,71.891967773,35.0,10.0,38.0,6.0,2.0,1.0,0.0,1
1759,63.838980103000004,45.0,18.988996124,64.0,1.0,1.0,0.0,0.0,1
1760,87.78897094700001,41.1,0.0,48.0,8.0,2.0,1.0,0.0,0
1761,63.549987793,50.0,0.0,48.0,3.0,4.0,0.0,1.0,0
1762,106.97194824,38.5,36.949986267,52.0,4.0,5.0,1.0,0.0,1
1763,104.57194824,45.0,0.0,56.0,9.0,4.0,1.0,0.0,0
1764,76.597998047,45.4,0.0,26.0,3.0,1.0,0.0,0.0,0
1765,86.72194824200001,38.0,0.0,24.0,1.0,1.0,0.0,0.0,0
1766,100.19196777,38.2,11.5,64.0,1.0,5.0,0.0,1.0,1
1767,59.391973877,47.7,0.0,66.0,5.0,2.0,1.0,0.0,0
1768,83.928961182,40.7,0.0,68.0,6.0,2.0,1.0,0.0,0
1769,56.691992188,37.4,19.5,34.0,2.0,7.0,0.0,1.0,1
1770,67.991967773,50.6,10.0,40.0,7.0,7.0,1.0,1.0,1
1771,79.538970947,49.7,49.989990234,62.0,6.0,5.0,0.0,1.0,1
1772,100.34196777,81.2,19.0,32.0,8.0,2.0,1.0,0.0,1
1773,83.83897094699999,43.0,25.0,42.0,1.0,2.0,0.0,0.0,1
1774,84.659973145,40.0,14.0,46.0,5.0,7.0,1.0,1.0,1
1775,30.581988525,49.2,0.0,50.0,6.0,3.0,0.0,1.0,0
1776,28.809997559,45.0,0.0,38.0,4.0,2.0,1.0,0.0,0
1777,75.171948242,42.4,0.0,62.0,9.0,3.0,1.0,0.0,0
1778,75.34197998,37.6,0.0,54.0,9.0,3.0,0.0,0.0,0
1779,2.0,50.0,0.0,48.0,1.0,1.0,0.0,0.0,0
1780,68.071948242,87.8,0.0,62.0,6.0,3.0,0.0,1.0,0
1781,69.521984863,0.0,0.0,42.0,5.0,3.0,0.0,0.0,2
1782,61.881994629,0.0,0.0,92.0,2.0,3.0,1.0,1.0,2
1783,8.7887496948,50.625,0.0,32.0,5.0,2.0,1.0,0.0,0
1784,75.261987305,32.4,25.449996948000003,72.0,8.0,6.0,1.0,1.0,1
1785,108.19196777,35.0,20.0,54.0,6.0,3.0,1.0,0.0,1
1786,144.48198242,44.0,20.0,58.0,8.0,3.0,1.0,0.0,1
1787,112.89799805,0.0,30.25,66.0,6.0,5.0,1.0,0.0,2
1788,97.838970947,53.7,0.0,44.0,3.0,2.0,0.0,0.0,0
1789,64.391973877,0.0,15.0,36.0,4.0,2.0,1.0,0.0,2
1790,77.797998047,35.0,26.75,60.0,7.0,5.0,1.0,1.0,1
1791,156.98692627,47.7,23.5,46.0,6.0,6.0,1.0,1.0,1
1792,106.09799805,38.3,0.0,26.0,9.0,7.0,1.0,1.0,0
1793,73.845977783,41.4,0.0,46.0,6.0,1.0,0.0,0.0,0
1794,60.961993408000005,42.4,25.0,54.0,9.0,2.0,0.0,0.0,1
1795,109.47194824,52.0,15.0,52.0,1.0,2.0,0.0,0.0,1
1796,86.558959961,30.0,10.0,76.0,9.0,2.0,1.0,0.0,1
1797,60.288715363,47.5,10.0,22.0,4.0,4.0,0.0,1.0,1
1798,146.73894043,48.5,23.0,52.0,3.0,1.0,0.0,0.0,1
1799,92.47194824200001,32.4,31.5,66.0,6.0,3.0,1.0,0.0,1
1800,171.24196777,45.0,0.0,48.0,9.0,3.0,1.0,0.0,0
1801,91.491967773,42.2,25.0,74.0,6.0,5.0,1.0,0.0,1
1802,104.39196777,44.8,15.0,56.0,8.0,4.0,1.0,0.0,1
1803,78.691967773,42.2,0.0,40.0,4.0,3.0,1.0,1.0,0
1804,69.49198608399999,59.0,10.0,40.0,6.0,1.0,0.0,0.0,1
1805,59.839971924,0.0,0.0,44.0,4.0,4.0,1.0,1.0,2
1806,63.409973145,35.0,10.0,50.0,1.0,1.0,0.0,0.0,1
1807,105.68198242,54.969989014,0.0,18.0,7.0,1.0,0.0,0.0,0
1808,64.373986816,52.0,0.0,64.0,7.0,2.0,0.0,0.0,0
1809,61.836649576999996,55.0,0.0,46.0,4.0,1.0,0.0,0.0,0
1810,29.728991699,38.0,25.0,82.0,3.0,2.0,1.0,0.0,1
1811,74.284232003,60.714285714,0.0,44.0,4.0,2.0,0.0,0.0,0
1812,77.04899292,44.279998778999996,39.989990234000004,74.0,6.0,3.0,1.0,0.0,1
1813,90.845977783,31.5,27.0,26.0,1.0,4.0,0.0,1.0,1
1814,139.73195801,48.6,0.0,58.0,8.0,5.0,1.0,0.0,0
1815,75.659973145,50.0,0.0,50.0,7.0,2.0,0.0,0.0,0
1816,118.54596558,43.4,26.0,54.0,9.0,4.0,1.0,1.0,1
1817,76.445977783,34.5,11.5,40.0,9.0,2.0,0.0,0.0,1
1818,86.64597778299999,30.0,15.0,64.0,6.0,1.0,0.0,0.0,1
1819,112.22894287,37.0,12.5,40.0,6.0,4.0,1.0,1.0,1
1820,98.77194824200001,47.0,0.0,58.0,9.0,6.0,1.0,0.0,0
1821,113.8,84.2,3.0,28.0,2.0,1.0,0.0,0.0,0
1822,100.17194824,35.4,0.0,48.0,3.0,1.0,0.0,0.0,0
1823,49.997998046999996,45.3,18.699996948,70.0,7.0,2.0,1.0,0.0,1
1824,156.73592529,47.5,25.0,54.0,6.0,4.0,1.0,0.0,1
1825,79.345977783,26.4,0.0,52.0,6.0,4.0,0.0,1.0,0
1826,49.197998047,41.491992188000005,0.0,22.0,2.0,2.0,1.0,0.0,0
1827,126.89790039,45.0,0.0,44.0,2.0,4.0,0.0,1.0,0
1828,85.809997559,50.0,10.0,46.0,1.0,1.0,0.0,0.0,1
1829,88.17194824200001,35.0,17.5,54.0,7.0,3.0,1.0,0.0,1
1830,14.939996338,0.0,19.949996948,54.0,1.0,3.0,0.0,1.0,2
1831,176.37194824,70.4,0.0,54.0,9.0,2.0,0.0,0.0,0
1832,75.569946289,45.0,0.0,52.0,5.0,3.0,1.0,0.0,0
1833,63.797998047,45.0,15.25,20.0,1.0,1.0,0.0,0.0,1
1834,94.74197998,73.2,0.0,52.0,4.0,9.0,1.0,1.0,0
1835,63.197998047,4.5,0.0,88.0,1.0,4.0,1.0,1.0,2
1836,91.809997559,45.0,20.0,62.0,5.0,2.0,0.0,0.0,1
1837,178.91193848,0.0,0.0,72.0,6.0,3.0,1.0,1.0,2
1838,78.409973145,55.0,0.0,82.0,3.0,2.0,1.0,0.0,0
1839,72.797998047,64.9,0.0,56.0,5.0,4.0,1.0,0.0,0
1840,146.38996582,36.4,29.949996948000003,80.0,1.0,2.0,1.0,0.0,1
1841,40.07197876,52.4,0.0,36.0,8.0,1.0,0.0,0.0,0
1842,38.25,26.4,25.0,68.0,6.0,2.0,0.0,0.0,1
1843,56.197998047,35.0,0.0,74.0,3.0,2.0,1.0,0.0,0
1844,117.52194824,42.0,24.5,62.0,5.0,3.0,0.0,1.0,1
1845,101.79196777,49.2,0.0,36.0,6.0,8.0,1.0,1.0,0
1846,80.558959961,50.7,25.0,34.0,6.0,4.0,1.0,1.0,1
1847,84.971948242,62.7,0.0,66.0,9.0,5.0,1.0,1.0,0
1848,111.38142613,47.285714286,0.0,34.0,6.0,4.0,0.0,1.0,0
1849,97.159973145,45.0,0.0,30.0,9.0,4.0,1.0,1.0,0
1850,64.471954346,27.4,15.0,52.0,4.0,2.0,1.0,0.0,1
1851,94.909973145,100.0,0.0,54.0,4.0,1.0,0.0,0.0,0
1852,77.891967773,0.0,0.0,36.0,1.0,1.0,0.0,0.0,2
1853,90.67194824200001,28.0,4.0,80.0,5.0,5.0,1.0,1.0,1
1854,89.597998047,53.3,0.0,56.0,3.0,4.0,1.0,0.0,0
1855,63.809997558999996,100.0,0.0,76.0,7.0,1.0,0.0,0.0,0
1856,78.946948242,28.5,17.0,34.0,3.0,5.0,1.0,1.0,1
1857,94.98699340799999,54.979998779,30.0,70.0,2.0,2.0,0.0,0.0,1
1858,75.659973145,29.0,18.989990234,78.0,2.0,3.0,1.0,1.0,1
1859,78.961987305,43.934979248000005,0.0,68.0,9.0,3.0,1.0,1.0,0
1860,65.399970161,6.1111111111000005,23.888888889,38.0,1.0,2.0,0.0,0.0,1
1861,143.39794922,43.0,0.0,58.0,4.0,3.0,0.0,0.0,0
1862,68.691967773,35.4,0.0,68.0,1.0,6.0,1.0,1.0,0
1863,152.96394043,24.509994507,30.0,58.0,7.0,6.0,1.0,1.0,1
1864,82.345977783,36.2,15.0,38.0,9.0,2.0,1.0,0.0,1
1865,103.59799805,41.3,0.0,20.0,6.0,2.0,0.0,1.0,0
1866,116.92095947,50.0,12.0,50.0,1.0,1.0,0.0,0.0,1
1867,88.648968506,38.0,20.0,72.0,5.0,2.0,0.0,0.0,1
1868,71.197998047,50.0,0.0,76.0,2.0,2.0,0.0,0.0,0
1869,84.671948242,35.0,0.0,30.0,9.0,2.0,0.0,0.0,0
1870,30.24599762,27.5,24.0,70.0,6.0,1.0,0.0,0.0,1
1871,83.371948242,45.4,25.0,56.0,7.0,5.0,1.0,1.0,1
1872,75.691967773,46.2,0.0,40.0,3.0,1.0,0.0,0.0,0
1873,71.861987305,37.567993164,0.0,44.0,9.0,4.0,1.0,1.0,0
1874,94.597998047,50.0,0.0,28.0,1.0,1.0,0.0,0.0,0
1875,83.597998047,0.0,0.0,40.0,1.0,2.0,0.0,0.0,2
1876,69.495980835,35.0,17.0,84.0,7.0,2.0,1.0,0.0,1
1877,86.194946289,35.0,10.0,74.0,1.0,1.0,0.0,0.0,1
1878,74.08296508800001,35.155987549,25.0,68.0,5.0,2.0,1.0,0.0,1
1879,90.390985107,40.259979248,0.0,58.0,4.0,3.0,0.0,0.0,0
1880,68.597998047,38.0,0.0,54.0,4.0,2.0,0.0,1.0,0
1881,21.221987915,34.0,13.0,30.0,7.0,3.0,1.0,1.0,1
1882,74.741967773,51.0,5.0,24.0,7.0,2.0,0.0,1.0,1
1883,73.553991699,29.0,0.0,60.0,5.0,5.0,1.0,1.0,0
1884,68.597998047,0.0,0.0,70.0,7.0,4.0,1.0,0.0,2
1885,80.661987305,0.0,0.0,66.0,3.0,4.0,1.0,0.0,2
1886,82.09196777300001,45.0,0.0,58.0,4.0,2.0,1.0,0.0,0
1887,103.25896606,41.379989624000004,0.0,60.0,1.0,1.0,0.0,0.0,0
